date,temp_max,temp_min,precipitation,windspeed,weathercode,location,revenue_eur,customers,hours_open,notes
2026-04-24,16.4,6.5,0.0,15.3,3,Mitte,850,40,5,sunny day
2026-04-25,15.1,6.3,0.0,22.1,3,Kreuzberg,670,55,7,quiet day
2026-04-26,14.1,4.2,0.0,18.7,3,Mitte,1123,115,10,festival day
2026-04-27,15.8,5.9,0.0,10.8,3,Prenzlauer Berg,780,92,7,warm evening
2026-04-28,15.7,6.1,0.0,12.7,3,Kreuzberg,430,65,5,slow day
2026-04-29,11.6,6.2,0.0,15.3,3,Mitte,920,110,8,market nearby
2026-04-30,14.2,3.3,0.0,15.6,1,Neukölln,560,78,6,regular day
2026-05-01,20.4,1.7,0.0,14.4,1,Mitte,1200,140,9,public holiday
2026-05-02,18.2,8.1,0.0,11.2,2,Kreuzberg,750,88,7,weekend
2026-05-03,17.5,7.3,0.0,13.5,2,Prenzlauer Berg,820,95,8,weekend market
2026-05-04,16.8,6.9,2.1,18.4,61,Mitte,380,45,5,rainy day
2026-05-05,15.3,5.8,0.0,14.2,1,Neukölln,640,72,6,regular day
2026-05-06,16.1,6.2,0.0,12.8,1,Kreuzberg,710,84,7,good weather
2026-05-07,17.4,7.1,0.0,10.5,0,Mitte,890,102,8,clear sky
2026-05-08,18.9,8.3,0.0,9.8,0,Prenzlauer Berg,960,115,8,sunny
2026-05-09,19.2,9.1,0.0,11.3,0,Kreuzberg,880,98,7,sunny weekend
2026-05-10,20.1,10.2,0.0,10.1,0,Mitte,1050,125,9,sunny weekend
2026-05-11,18.4,8.7,1.5,16.8,53,Neukölln,420,50,5,drizzle
2026-05-12,16.2,7.3,4.2,19.2,61,Kreuzberg,310,38,4,heavy rain
2026-05-13,15.8,6.8,0.0,14.5,2,Mitte,680,80,6,cloudy
2026-05-14,17.1,7.5,0.0,12.3,1,Prenzlauer Berg,760,89,7,nice day
2026-05-15,18.3,8.2,0.0,11.7,0,Mitte,940,112,8,clear
2026-05-16,19.5,9.3,0.0,10.8,0,Kreuzberg,870,100,7,weekend sunny
2026-05-17,21.2,10.5,0.0,9.5,0,Neukölln,1100,132,9,hot weekend
2026-05-18,20.8,10.1,0.0,10.2,0,Mitte,1180,138,9,hot weekend
2026-05-19,19.3,9.4,0.8,13.6,2,Kreuzberg,690,82,6,cloudy
2026-05-20,17.6,8.1,0.0,12.4,1,Prenzlauer Berg,740,87,7,regular
2026-05-21,18.1,8.5,0.0,11.9,1,Mitte,810,94,7,good day
2026-05-22,19.8,9.7,0.0,10.3,0,Kreuzberg,950,114,8,sunny
2026-05-23,22.3,11.2,0.0,9.1,0,Mitte,1250,148,10,hot sunny day
